cell_id,cell_area_px,n_lysosomes,lyso_area_frac,lyso_mean_size_um2,lamp1_mean,lamp1_integrated,perinuclear_index,tmem_manders_m1,tmem_pearson,qc_pass,qc_reason,condition,well,fov,timepoint,plate,file_path,n_z_slices
17,11491,0,0.0,0.0,103.09485626220703,1184663.0,,0.0,0.06982165602717084,True,,KO,C8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,14
18,7813,0,0.0,0.0,33.71138000488281,263387.0,,0.0,-0.06191844684628525,True,,KO,C8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,14
19,10893,0,0.0,0.0,15.939410209655762,173628.0,,0.0,-0.03611501243269665,True,,KO,C8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,14
20,4435,1,0.00045095828635851183,0.023327999999999998,226.9916534423828,1006708.0,32.40417691691266,0.0,0.16978279328885745,True,,KO,C8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,14
21,6235,0,0.0,0.0,6.656295299530029,41502.0,,0.0,-0.009188871418829176,True,,KO,C8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,14
1,4894,0,0.0,0.0,75.43931579589844,369200.0,,0.0,-0.11956382032236652,True,,KO,C8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,13
2,14104,15,0.07217810550198525,0.7915967999999999,554.0567626953125,7814417.0,2.6451287987517227,0.0,0.018420634548023798,True,,KO,C8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,13
3,11485,10,0.043360905528950805,0.5808671999999999,406.9866027832031,4674241.0,10.603121322979508,0.0,-0.026607751554672942,True,,KO,C8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,13
4,16645,3,0.006488434965455091,0.41990399999999994,124.44596099853516,2071403.0,13.538308746820082,0.0,0.022229145885255333,True,,KO,C8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,13
5,14955,4,0.0050819124038783015,0.22161599999999998,210.26834106445312,3144563.0,2.5124961513559927,0.0,0.09456375352278376,True,,KO,C8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,13
