cell_id,cell_area_px,n_lysosomes,lyso_area_frac,lyso_mean_size_um2,lamp1_mean,lamp1_integrated,perinuclear_index,tmem_manders_m1,tmem_pearson,qc_pass,qc_reason,condition,well,fov,timepoint,plate,file_path,n_z_slices
11,6444,13,0.02669149596523898,0.15432369230769227,1232.1629638671875,7940058.0,28.5322374026273,0.0026590486522763968,0.052041623503261046,True,,KO,C8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F1.nd2,9
12,5350,0,0.0,0.0,133.59645080566406,714741.0,,0.0,0.050545074119836136,True,,KO,C8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F1.nd2,9
13,11559,0,0.0,0.0,52.347782135009766,605088.0,,0.0,0.05151460701284325,True,,KO,C8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F1.nd2,9
1,13026,0,0.0,0.0,54.05680847167969,704144.0,,0.0,-0.026762124582411676,True,,KO,C8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F2.nd2,9
2,2759,0,0.0,0.0,57.07212829589844,157462.0,,0.0,0.10516290965327274,True,,KO,C8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F2.nd2,9
3,3943,0,0.0,0.0,397.6335144042969,1567869.0,,0.0,0.19022244982401615,True,,KO,C8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F2.nd2,9
4,13913,0,0.0,0.0,58.96068572998047,820320.0,,0.0,0.024596993810964363,True,,KO,C8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F2.nd2,9
5,2642,0,0.0,0.0,42.499244689941406,112283.0,,0.0,-0.008649007568928663,True,,KO,C8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F2.nd2,9
1,229,0,0.0,0.0,12.200873374938965,2794.0,,0.0,0.1946145173746079,False,size_outlier,KO,C8,3,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,9
2,3304,0,0.0,0.0,10.126513481140137,33458.0,,0.0,0.017903964488077222,True,,KO,C8,3,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,9
3,22727,20,0.06384476613719364,0.8462231999999998,544.6070556640625,12377284.0,12.766452076835769,0.0,0.06314854676688526,True,,KO,C8,3,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,9
4,13031,12,0.013352774153940603,0.16912799999999997,277.4236145019531,3615107.0,4.4828716378654105,0.0,0.16781961517425636,True,,KO,C8,3,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,9
5,20324,14,0.021354064160598308,0.36158399999999996,259.4518737792969,5273100.0,11.15609648533375,0.0,0.19300359684274612,True,,KO,C8,3,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,9
6,23377,38,0.07391880908585362,0.5304050526315789,708.4865112304688,16562289.0,15.767710403692144,0.0,0.0954638306267095,True,,KO,C8,3,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,9
7,26238,33,0.051032853113804406,0.47327563636363634,478.2115783691406,12547315.0,9.289541844351673,0.0,0.023648140402895614,True,,KO,C8,3,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,9
8,14271,9,0.032233200196202086,0.59616,366.8852233886719,5235819.0,11.723735839438335,0.0,0.06908965447312895,True,,KO,C8,3,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,9
9,13808,12,0.027158169177288527,0.3645,305.1499938964844,4213511.0,,0.0,0.01339602924737563,True,,KO,C8,3,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,9
10,14581,7,0.007475481791372334,0.18162514285714285,213.40635681152344,3111678.0,,0.0,-0.019330925495819065,True,,KO,C8,3,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,9
1,6897,0,0.0,0.0,155.62911987304688,1073374.0,,0.0,0.0679936549031731,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
2,18319,0,0.0,0.0,57.62716293334961,1055672.0,,0.0,0.11113331747548785,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
3,5625,0,0.0,0.0,173.6055145263672,976531.0,,0.0,0.17193919579396516,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
4,13796,0,0.0,0.0,52.64786911010742,726330.0,,0.0,-0.0033846562409306914,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
5,13181,0,0.0,0.0,43.02101516723633,567060.0,,0.08754276484251022,0.22066505143404538,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
6,7975,0,0.0,0.0,20.594858169555664,164244.0,,0.0,-0.00968759578971923,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
7,4121,0,0.0,0.0,51.149234771728516,210786.0,,0.0,0.1091941406041643,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
8,1917,0,0.0,0.0,75.09859466552734,143964.0,,0.0,-0.00673902096376861,False,size_outlier,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
9,15334,0,0.0,0.0,95.877197265625,1470181.0,,0.0,-0.007292911340838933,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
10,12707,0,0.0,0.0,195.25584411621094,2481116.0,,0.0,-0.06575933944777813,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
11,15714,0,0.0,0.0,38.68843078613281,607950.0,,0.011571675539016724,0.04014600525803533,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
12,2320,0,0.0,0.0,72.48233032226562,168159.0,,0.0,-0.04210839416924369,False,border,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
13,17136,3,0.0011671335200746965,0.07776,190.85865783691406,3270554.0,1.6144183664897132,0.0002216749853687361,0.05031908649604812,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
14,10909,0,0.0,0.0,84.01329040527344,916501.0,,0.0,-0.004671696339513964,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
15,9670,4,0.0023784901758014476,0.06706799999999999,517.74072265625,5006553.0,10.848446225774127,0.0,-0.0736816242734511,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
16,12009,0,0.0,0.0,56.30177307128906,676128.0,,0.005605447571724653,0.0021857869495518333,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
17,8370,0,0.0,0.0,40.74121856689453,341004.0,,0.0,-0.05683533934233734,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
18,24427,0,0.0,0.0,50.0247688293457,1221955.0,,0.0,0.1473697813787642,True,,KO,C8,4,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,16
1,10577,23,0.16308972298383284,0.8747999999999999,1173.2965087890625,12409957.0,5.641598102250936,0.0,-0.020166764015530546,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
2,10044,5,0.027777777777777776,0.6508512,291.1846923828125,2924659.0,17.10314925346976,0.0011050860630348325,0.011039962966979244,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
3,20121,16,0.23388499577555788,3.430674,1474.7989501953125,29674430.0,5.939240437067097,0.0,0.27960110585414955,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
4,10932,6,0.2239297475301866,4.758912,1541.2998046875,16849490.0,18.27820123984644,0.0,0.03613335676344634,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
5,11798,20,0.0709442278352263,0.4881384,664.8659057617188,7844088.0,9.063129858421263,0.0,0.10621641343893966,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
6,15605,20,0.036078180070490226,0.32834159999999996,372.972900390625,5820242.0,6.5064517991722255,0.0,0.004174095669514099,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
7,12178,22,0.07258991624240434,0.4686807272727272,648.5088500976562,7897541.0,11.725162480104581,0.0002737561007961631,-0.021536193933027883,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
8,10958,24,0.05274685161525826,0.28090799999999994,577.9631958007812,6333321.0,19.62994183568841,0.0,-0.01842464174950065,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
9,9765,19,0.04126984126984127,0.2473995789473684,514.8939819335938,5027940.0,12.469072166146404,0.0,0.04416028721606017,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
10,1490,0,0.0,0.0,45.51946258544922,67824.0,,0.0,0.11747469319990729,False,size_outlier,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
11,10227,13,0.030898601740490857,0.28352492307692306,502.3612060546875,5137648.0,11.376145052604976,0.0,0.07574482534633228,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
12,11743,16,0.03968321553265775,0.33971399999999996,502.5150451660156,5901034.0,7.617652279035406,0.0,0.17695400366587385,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
13,7163,5,0.008515984922518498,0.14230079999999998,245.50914001464844,1758582.0,1.894645762681691,0.0,0.022172892060169317,False,border,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
14,11905,17,0.10785384292314154,0.8809750588235293,821.8432006835938,9784043.0,15.60352545396898,0.0,0.05927118083067869,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
15,13100,9,0.008625954198473283,0.146448,305.06207275390625,3996313.0,7.88038318877598,0.0,0.0022705573413418475,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
16,17750,18,0.10315492957746479,1.186488,835.3486938476562,14827439.0,10.147835284582168,0.0,0.07974442948097572,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
17,7754,9,0.05700283724529275,0.572832,496.3930969238281,3849032.0,4.631171650387805,0.0,0.05978282395311412,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
18,12587,21,0.16731548422976086,1.1697325714285713,1331.6495361328125,16761473.0,20.739616772812504,0.0,0.15032695487170655,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
19,9398,11,0.042349436050223455,0.4220247272727272,454.6290588378906,4272604.0,8.238243969639313,0.0,0.011096584983598454,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
20,9106,8,0.013946848231934988,0.185166,304.6847229003906,2774459.0,22.740874318370953,0.0,0.12356503822326965,True,,KO,D8,1,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F1.nd2,19
1,6691,0,0.0,0.0,12.447765350341797,83288.0,,0.0,0.0020451606417402433,False,abnormal_nucleus,KO,D8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F2.nd2,13
2,8583,0,0.0,0.0,28.497495651245117,244594.0,,0.0,0.15575383561658004,True,,KO,D8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F2.nd2,13
3,6086,0,0.0,0.0,133.34439086914062,811534.0,,0.0,-0.0352117863226934,True,,KO,D8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F2.nd2,13
4,12136,1,0.0013183915622940012,0.18662399999999998,254.8185577392578,3092478.0,0.7966337810059883,0.0,0.023884881262927385,True,,KO,D8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F2.nd2,13
5,5493,0,0.0,0.0,161.59893798828125,887663.0,,0.0,-0.03900518509355193,True,,KO,D8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F2.nd2,13
6,17173,2,0.001397542654166424,0.13996799999999998,88.23030090332031,1515179.0,4.737395030178554,0.026402821764349937,0.16814896348659938,False,abnormal_nucleus,KO,D8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F2.nd2,13
7,5656,0,0.0,0.0,138.99310302734375,786145.0,,0.0,0.05277651094643161,True,,KO,D8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F2.nd2,13
8,9938,0,0.0,0.0,72.27600860595703,718279.0,,0.0,-0.006815060258344765,True,,KO,D8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F2.nd2,13
9,10119,0,0.0,0.0,159.28045654296875,1611759.0,,0.0,-0.01476112350308296,True,,KO,D8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F2.nd2,13
10,13283,1,0.0007528419784687194,0.11664,283.5286560058594,3766111.0,7.790494019419822,0.0,-0.042186943381995835,True,,KO,D8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F2.nd2,13
11,17740,0,0.0,0.0,118.46759033203125,2101615.0,,0.0,0.20828853194885527,True,,KO,D8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F2.nd2,13
12,20040,0,0.0,0.0,92.2637710571289,1848966.0,,0.0,0.04447036135072895,False,border,KO,D8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F2.nd2,13
13,5230,5,0.025047801147227534,0.30559679999999995,801.1956176757812,4190253.0,41.195551931806584,0.0,0.009016874039334379,True,,KO,D8,2,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F2.nd2,13
1,25051,0,0.0,0.0,76.23444366455078,1909749.0,,0.0,0.029292526947070276,True,,KO,D8,3,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F3.nd2,10
2,14178,0,0.0,0.0,75.94096374511719,1076691.0,,0.0,-0.012529829641294721,True,,KO,D8,3,d28,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d28/TMEM_KO/TMEMKO_Plate1_d28_TMEM561LAMP1640MAP2488DAPI405_D8_F3.nd2,10
